Model,BACC,F1,Recall (Eligible),F1 (Class 0),F1 (Class 1),F1 (Class 2),KAPPA
LLaMA-2-7B,0.3184,0.2533,0.6553,0.2859,0.1378,0.2264,0.0076
LLaMA-3-8B,0.4540,0.5591,0.6021,0.6708,0.1799,0.4457,0.1770
Mistral-7B,0.2618,0.3451,0.3862,0.4147,0.1357,0.2385,0.0411
OpenChat-7B,0.3768,0.4893,0.4128,0.5755,0.2066,0.3886,0.1246
Zephyr-7B,0.3336,0.4107,0.5723,0.4991,0.1049,0.3285,0.1063
BioMistral-7B,0.1394,0.1888,0.2053,0.2115,0.1143,0.1623,0.0037
MedAlpaca-7B,0.0012,0.0011,0.0021,0.0000,0.0032,0.0042,0.0003
Meditron-7B,0.0240,0.0468,0.0298,0.0508,0.0290,0.0480,-0.0009
Panacea-Base,0.0366,0.1067,0.0128,0.1388,0.0355,0.0237,-0.0004
Panacea,0.4423,0.5680,0.5394,0.6896,0.2127,0.3675,0.2000
